	species	mass	molecular weight	GC content
0	Aptenodytes forsteri	28.0	40471.2343	0.48381452318460194
1	Aptenodytes patagonicus	13.4	40743.510399999985	0.4969378827646544
2	Eudyptes chrysocome	2.8	40709.49419999999	0.5118110236220472
3	Eudyptes chrysolophus	4.5	40865.67809999998	0.5091863517060368
4	Eudyptes sclateri	4.25	40709.49419999999	0.5083114610673666
5	Eudyptula minor	1.6	40335.1015	0.4925634295713036
6	Pygoscelis adeliae	4.6	40674.49449999999	0.49081364829396323
7	Pygoscelis antarctica	4.1	40193.8878	0.4776902887139108
8	Pygoscelis papua	6.1	40403.25979999999	0.4715660542432196
9	Spheniscus demersus	3.2	40238.9329	0.48293963254593175
10	Spheniscus humboldti	4.75	40206.93589999999	0.4925634295713036
11	Spheniscus magellanicus	3.4	40266.986	0.4820647419072616
